,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
138055,SWE,Europe,Sweden,2021-03-05,684961.0,4831.0,3950.286,13003.0,26.0,25.286,67416.366,475.485,388.802,1279.803,2.559,2.489,1.19,232.0,22.834,1407.0,138.482,,,,,36440.0,6158275.0,606.12,3.587,35999.0,3.543,0.1097,9.1,tests performed,,,,,,25845.0,,,,,2544.0,19694.0,0.194,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138056,SWE,Europe,Sweden,2021-03-06,684961.0,0.0,3950.286,13003.0,0.0,25.286,67416.366,0.0,388.802,1279.803,0.0,2.489,1.19,232.0,22.834,1407.0,138.482,,,,,36440.0,6194715.0,609.707,3.587,36220.0,3.565,0.1091,9.2,tests performed,,,,,,26526.0,,,,,2611.0,20722.0,0.204,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138057,SWE,Europe,Sweden,2021-03-07,684961.0,0.0,3950.286,13003.0,0.0,25.286,67416.366,0.0,388.802,1279.803,0.0,2.489,1.18,236.0,23.228,1435.0,141.238,,,,,36440.0,6231155.0,613.293,3.587,36440.0,3.587,0.1084,9.2,tests performed,1062768.0,716771.0,345977.0,,,27208.0,10.46,7.05,3.41,,2678.0,21750.0,0.214,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,8823.9,8.07,-14.18,868.480503110237
138058,SWE,Europe,Sweden,2021-03-08,684961.0,0.0,3950.286,13003.0,0.0,25.286,67416.366,0.0,388.802,1279.803,0.0,2.489,1.18,239.0,23.523,1498.0,147.439,,,,,39611.0,6270766.0,617.192,3.899,36893.0,3.631,0.1071,9.3,tests performed,,,,,,27851.0,,,,,2741.0,22364.0,0.22,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138059,SWE,Europe,Sweden,2021-03-09,695975.0,11014.0,3837.429,13042.0,39.0,22.857,68500.404,1084.038,377.694,1283.641,3.839,2.25,1.18,229.0,22.539,1487.0,146.356,,,,,39611.0,6310377.0,621.09,3.899,37346.0,3.676,0.1028,9.7,tests performed,,,,,,28495.0,,,,,2805.0,22978.0,0.226,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138060,SWE,Europe,Sweden,2021-03-10,701892.0,5917.0,3800.0,13088.0,46.0,17.714,69082.777,582.373,374.01,1288.169,4.527,1.744,1.18,228.0,22.441,1472.0,144.88,,,,,39611.0,6349988.0,624.989,3.899,37799.0,3.72,0.1005,9.9,tests performed,,,,,,29138.0,,,,,2868.0,23592.0,0.232,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138061,SWE,Europe,Sweden,2021-03-11,707192.0,5300.0,3866.0,13111.0,23.0,19.143,69604.423,521.645,380.506,1290.433,2.264,1.884,1.19,225.0,22.145,1457.0,143.403,,,,,39611.0,6389599.0,628.888,3.899,38252.0,3.765,0.1011,9.9,tests performed,,,,,,29782.0,,,,,2931.0,24206.0,0.238,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138062,SWE,Europe,Sweden,2021-03-12,712527.0,5335.0,3938.0,13146.0,35.0,20.429,70129.513,525.09,387.592,1293.877,3.445,2.011,1.2,242.0,23.819,1496.0,147.242,,,,,39611.0,6429210.0,632.786,3.899,38705.0,3.809,0.1017,9.8,tests performed,,,,,,30425.0,,,,,2995.0,24820.0,0.244,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138063,SWE,Europe,Sweden,2021-03-13,712527.0,0.0,3938.0,13146.0,0.0,20.429,70129.513,0.0,387.592,1293.877,0.0,2.011,1.2,243.0,23.917,1497.0,147.34,,,,,39611.0,6468821.0,636.685,3.899,39158.0,3.854,0.1006,9.9,tests performed,,,,,,31069.0,,,,,3058.0,25434.0,0.25,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138064,SWE,Europe,Sweden,2021-03-14,712527.0,0.0,3938.0,13146.0,0.0,20.429,70129.513,0.0,387.592,1293.877,0.0,2.011,1.2,244.0,24.015,1539.0,151.474,,,,,39611.0,6508432.0,640.584,3.899,39611.0,3.899,0.0994,10.1,tests performed,1284754.0,899105.0,385626.0,,,31712.0,12.65,8.85,3.8,,3121.0,26048.0,0.256,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,8748.9,7.87,-3.88,861.098728868318
138065,SWE,Europe,Sweden,2021-03-15,712527.0,0.0,3938.0,13146.0,0.0,20.429,70129.513,0.0,387.592,1293.877,0.0,2.011,1.21,259.0,25.492,1643.0,161.71,,,,,44584.0,6553016.0,644.972,4.388,40321.0,3.969,0.0977,10.2,tests performed,,,,,,30754.0,,,,,3027.0,24757.0,0.244,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138066,SWE,Europe,Sweden,2021-03-16,725289.0,12762.0,4187.714,13172.0,26.0,18.571,71385.595,1256.083,412.17,1296.436,2.559,1.828,1.21,259.0,25.492,1616.0,159.053,,,,,44584.0,6597600.0,649.36,4.388,41032.0,4.039,0.1021,9.8,tests performed,,,,,,29795.0,,,,,2933.0,23467.0,0.231,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138067,SWE,Europe,Sweden,2021-03-17,732070.0,6781.0,4311.143,13228.0,56.0,20.0,72053.006,667.411,424.318,1301.948,5.512,1.968,1.22,265.0,26.082,1585.0,156.001,,,,,44584.0,6642184.0,653.748,4.388,41742.0,4.108,0.1033,9.7,tests performed,,,,,,28837.0,,,,,2838.0,22176.0,0.218,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138068,SWE,Europe,Sweden,2021-03-18,738537.0,6467.0,4477.857,13236.0,8.0,17.857,72689.512,636.506,440.727,1302.736,0.787,1.758,1.22,267.0,26.279,1602.0,157.675,,,,,44584.0,6686768.0,658.136,4.388,42453.0,4.178,0.1055,9.5,tests performed,,,,,,27878.0,,,,,2744.0,20886.0,0.206,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138069,SWE,Europe,Sweden,2021-03-19,744272.0,5735.0,4535.0,13262.0,26.0,16.571,73253.972,564.46,446.351,1305.295,2.559,1.631,1.22,267.0,26.279,1606.0,158.068,,,,,44584.0,6731352.0,662.524,4.388,43163.0,4.248,0.1051,9.5,tests performed,,,,,,26920.0,,,,,2650.0,19595.0,0.193,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138070,SWE,Europe,Sweden,2021-03-20,744272.0,0.0,4535.0,13262.0,0.0,16.571,73253.972,0.0,446.351,1305.295,0.0,1.631,1.22,270.0,26.574,1607.0,158.167,,,,,44584.0,6775936.0,666.912,4.388,43874.0,4.318,0.1034,9.7,tests performed,,,,,,25962.0,,,,,2555.0,18304.0,0.18,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138071,SWE,Europe,Sweden,2021-03-21,744272.0,0.0,4535.0,13262.0,0.0,16.571,73253.972,0.0,446.351,1305.295,0.0,1.631,1.23,273.0,26.87,1620.0,159.446,,,,,44584.0,6820520.0,671.301,4.388,44584.0,4.388,0.1017,9.8,tests performed,1459776.0,1018202.0,441544.0,,,25003.0,14.37,10.02,4.35,,2461.0,17014.0,0.167,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,8567.1,7.57,-9.47,843.205308105907
138072,SWE,Europe,Sweden,2021-03-22,744272.0,0.0,4535.0,13262.0,0.0,16.571,73253.972,0.0,446.351,1305.295,0.0,1.631,1.23,289.0,28.444,1729.0,170.175,,,,,48560.0,6869080.0,676.08,4.779,45152.0,4.444,0.1004,10.0,tests performed,,,,,,25493.0,,,,,2509.0,17215.0,0.169,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138073,SWE,Europe,Sweden,2021-03-23,758335.0,14063.0,4720.857,13315.0,53.0,20.429,74638.104,1384.132,464.644,1310.511,5.216,2.011,1.23,276.0,27.165,1728.0,170.076,,,,,48560.0,6917640.0,680.859,4.779,45720.0,4.5,0.1033,9.7,tests performed,,,,,,25984.0,,,,,2557.0,17417.0,0.171,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138074,SWE,Europe,Sweden,2021-03-24,765984.0,7649.0,4844.857,13357.0,42.0,18.429,75390.946,752.843,476.849,1314.645,4.134,1.814,1.23,279.0,27.46,1707.0,168.009,,,,,48560.0,6966200.0,685.639,4.779,46288.0,4.556,0.1047,9.6,tests performed,,,,,,26474.0,,,,,2606.0,17618.0,0.173,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138075,SWE,Europe,Sweden,2021-03-25,773690.0,7706.0,5021.857,13373.0,16.0,19.571,76149.399,758.453,494.27,1316.22,1.575,1.926,1.23,304.0,29.921,1714.0,168.698,,,,,48560.0,7014760.0,690.418,4.779,46856.0,4.612,0.1072,9.3,tests performed,,,,,,26964.0,,,,,2654.0,17820.0,0.175,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138076,SWE,Europe,Sweden,2021-03-26,780018.0,6328.0,5106.571,13402.0,29.0,20.0,76772.224,622.825,502.607,1319.074,2.854,1.968,1.23,295.0,29.035,1711.0,168.403,,,,,48560.0,7063320.0,695.198,4.779,47424.0,4.668,0.1077,9.3,tests performed,,,,,,27454.0,,,,,2702.0,18022.0,0.177,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138077,SWE,Europe,Sweden,2021-03-27,780018.0,0.0,5106.571,13402.0,0.0,20.0,76772.224,0.0,502.607,1319.074,0.0,1.968,1.23,295.0,29.035,1706.0,167.911,,,,,48560.0,7111880.0,699.977,4.779,47992.0,4.724,0.1064,9.4,tests performed,,,,,,27945.0,,,,,2750.0,18223.0,0.179,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138078,SWE,Europe,Sweden,2021-03-28,780018.0,0.0,5106.571,13402.0,0.0,20.0,76772.224,0.0,502.607,1319.074,0.0,1.968,1.23,297.0,29.232,1718.0,169.092,,,,,48560.0,7160440.0,704.757,4.779,48560.0,4.779,0.1052,9.5,tests performed,1658821.0,1147174.0,511615.0,,,28435.0,16.33,11.29,5.04,,2799.0,18425.0,0.181,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,8520.1,7.41,-2.59,838.579396247638
138079,SWE,Europe,Sweden,2021-03-29,780018.0,0.0,5106.571,13402.0,0.0,20.0,76772.224,0.0,502.607,1319.074,0.0,1.968,1.22,301.0,29.626,1743.0,171.552,,,,,46403.0,7206843.0,709.324,4.567,48252.0,4.749,0.1058,9.4,tests performed,,,,,,29808.0,,,,,2934.0,19819.0,0.195,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138080,SWE,Europe,Sweden,2021-03-30,796445.0,16427.0,5444.286,13430.0,28.0,16.429,78389.029,1616.805,535.847,1321.83,2.756,1.617,1.22,302.0,29.724,1882.0,185.233,,,,,46403.0,7253246.0,713.891,4.567,47944.0,4.719,0.1136,8.8,tests performed,,,,,,31181.0,,,,,3069.0,21214.0,0.209,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138081,SWE,Europe,Sweden,2021-03-31,804886.0,8441.0,5557.429,13465.0,35.0,15.429,79219.823,830.794,546.982,1325.275,3.445,1.519,1.22,322.0,31.692,1870.0,184.052,,,,,46403.0,7299649.0,718.458,4.567,47636.0,4.689,0.1167,8.6,tests performed,,,,,,32554.0,,,,,3204.0,22608.0,0.223,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138082,SWE,Europe,Sweden,2021-04-01,813191.0,8305.0,5643.0,13498.0,33.0,17.857,80037.232,817.408,555.405,1328.523,3.248,1.758,1.22,332.0,32.677,1871.0,184.151,,,,,46403.0,7346052.0,723.025,4.567,47327.0,4.658,0.1192,8.4,tests performed,,,,,,33927.0,,,,,3339.0,24003.0,0.236,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138083,SWE,Europe,Sweden,2021-04-02,813191.0,0.0,4739.0,13498.0,0.0,13.714,80037.232,0.0,466.43,1328.523,0.0,1.35,1.21,331.0,32.578,1873.0,184.348,,,,,46403.0,7392455.0,727.592,4.567,47019.0,4.628,0.1008,9.9,tests performed,,,,,,35300.0,,,,,3474.0,25398.0,0.25,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138084,SWE,Europe,Sweden,2021-04-03,813191.0,0.0,4739.0,13498.0,0.0,13.714,80037.232,0.0,466.43,1328.523,0.0,1.35,1.23,331.0,32.578,1885.0,185.529,,,,,46403.0,7438858.0,732.16,4.567,46711.0,4.597,0.1015,9.9,tests performed,,,,,,36673.0,,,,,3609.0,26792.0,0.264,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138085,SWE,Europe,Sweden,2021-04-04,813191.0,0.0,4739.0,13498.0,0.0,13.714,80037.232,0.0,466.43,1328.523,0.0,1.35,1.24,329.0,32.381,1891.0,186.119,,,,,46403.0,7485261.0,736.727,4.567,46403.0,4.567,0.1021,9.8,tests performed,1925147.0,1344483.0,580631.0,,,38047.0,18.95,13.23,5.71,,3745.0,28187.0,0.277,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,8400.3,7.19,-6.51,826.788242191879
138086,SWE,Europe,Sweden,2021-04-05,813191.0,0.0,4739.0,13498.0,0.0,13.714,80037.232,0.0,466.43,1328.523,0.0,1.35,1.26,346.0,34.055,1902.0,187.202,,,,,44659.0,7529920.0,741.122,4.396,46154.0,4.543,0.1027,9.7,tests performed,,,,,,39691.0,,,,,3907.0,29308.0,0.288,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138087,SWE,Europe,Sweden,2021-04-06,834993.0,21802.0,5506.857,13533.0,35.0,14.714,82183.064,2145.833,542.005,1331.967,3.445,1.448,1.27,352.0,34.645,2052.0,201.965,,,,,44659.0,7574579.0,745.518,4.396,45905.0,4.518,0.12,8.3,tests performed,,,,,,41335.0,,,,,4068.0,30430.0,0.3,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138088,SWE,Europe,Sweden,2021-04-07,841807.0,6814.0,5274.429,13578.0,45.0,16.143,82853.723,670.659,519.129,1336.396,4.429,1.589,1.26,358.0,35.236,2069.0,203.639,,,,,44659.0,7619238.0,749.913,4.396,45656.0,4.494,0.1155,8.7,tests performed,,,,,,42979.0,,,,,4230.0,31551.0,0.311,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138089,SWE,Europe,Sweden,2021-04-08,849629.0,7822.0,5205.429,13595.0,17.0,13.857,83623.593,769.87,512.337,1338.07,1.673,1.364,1.25,359.0,35.334,2062.0,202.95,,,,,44659.0,7663897.0,754.309,4.396,45406.0,4.469,0.1146,8.7,tests performed,,,,,,44623.0,,,,,4392.0,32673.0,0.322,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138090,SWE,Europe,Sweden,2021-04-09,857401.0,7772.0,6315.714,13621.0,26.0,17.571,84388.542,764.949,621.616,1340.629,2.559,1.729,1.24,368.0,36.22,2085.0,205.213,,,,,44659.0,7708556.0,758.704,4.396,45157.0,4.445,0.1399,7.1,tests performed,,,,,,46267.0,,,,,4554.0,33794.0,0.333,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138091,SWE,Europe,Sweden,2021-04-10,857401.0,0.0,6315.714,13621.0,0.0,17.571,84388.542,0.0,621.616,1340.629,0.0,1.729,1.22,368.0,36.22,2093.0,206.001,,,,,44659.0,7753215.0,763.1,4.396,44908.0,4.42,0.1406,7.1,tests performed,,,,,,47912.0,,,,,4716.0,34915.0,0.344,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138092,SWE,Europe,Sweden,2021-04-11,857401.0,0.0,6315.714,13621.0,0.0,17.571,84388.542,0.0,621.616,1340.629,0.0,1.729,1.21,376.0,37.007,2098.0,206.493,,,,,44659.0,7797874.0,767.495,4.396,44659.0,4.396,0.1414,7.1,tests performed,2272037.0,1596740.0,675261.0,,,49556.0,22.36,15.72,6.65,,4877.0,36037.0,0.355,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,8331.8,7.02,-3.76,820.046221717593
138093,SWE,Europe,Sweden,2021-04-12,857401.0,0.0,6315.714,13621.0,0.0,17.571,84388.542,0.0,621.616,1340.629,0.0,1.729,1.2,394.0,38.779,2165.0,213.087,,,,,48658.0,7846532.0,772.284,4.789,45230.0,4.452,0.1396,7.2,tests performed,,,,,,52197.0,,,,,5137.0,39240.0,0.386,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138094,SWE,Europe,Sweden,2021-04-13,876506.0,19105.0,5930.429,13660.0,39.0,18.143,86268.926,1880.384,583.694,1344.467,3.839,1.786,1.19,387.0,38.09,2177.0,214.268,,,,,48658.0,7895190.0,777.073,4.789,45802.0,4.508,0.1295,7.7,tests performed,,,,,,54838.0,,,,,5397.0,42443.0,0.418,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138095,SWE,Europe,Sweden,2021-04-14,885385.0,8879.0,6225.429,13720.0,60.0,20.286,87142.829,873.904,612.729,1350.373,5.905,1.997,1.17,390.0,38.385,2134.0,210.036,,,,,48658.0,7943848.0,781.863,4.789,46373.0,4.564,0.1342,7.4,tests performed,,,,,,57480.0,,,,,5657.0,45646.0,0.449,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138096,SWE,Europe,Sweden,2021-04-15,892480.0,7095.0,6121.571,13761.0,41.0,23.714,87841.145,698.316,602.507,1354.408,4.035,2.334,1.16,386.0,37.992,2131.0,209.741,,,,,48658.0,7992506.0,786.652,4.789,46944.0,4.62,0.1304,7.7,tests performed,,,,,,60121.0,,,,,5917.0,48848.0,0.481,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138097,SWE,Europe,Sweden,2021-04-16,900138.0,7658.0,6105.286,13788.0,27.0,23.857,88594.873,753.728,600.905,1357.065,2.657,2.348,1.15,397.0,39.074,2142.0,210.823,,,,,48658.0,8041164.0,791.441,4.789,47515.0,4.677,0.1285,7.8,tests performed,,,,,,62763.0,,,,,6177.0,52051.0,0.512,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138098,SWE,Europe,Sweden,2021-04-17,900138.0,0.0,6105.286,13788.0,0.0,23.857,88594.873,0.0,600.905,1357.065,0.0,2.348,1.13,397.0,39.074,2140.0,210.627,,,,,48658.0,8089822.0,796.23,4.789,48087.0,4.733,0.127,7.9,tests performed,,,,,,65404.0,,,,,6437.0,55254.0,0.544,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138099,SWE,Europe,Sweden,2021-04-18,900138.0,0.0,6105.286,13788.0,0.0,23.857,88594.873,0.0,600.905,1357.065,0.0,2.348,1.12,397.0,39.074,2146.0,211.217,,,,,48658.0,8138480.0,801.019,4.789,48658.0,4.789,0.1255,8.0,tests performed,2748354.0,2005941.0,742373.0,,,68045.0,27.05,19.74,7.31,,6697.0,58457.0,0.575,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,8274.3,6.87,-3.26,814.386861465455
138100,SWE,Europe,Sweden,2021-04-19,900138.0,0.0,6105.286,13788.0,0.0,23.857,88594.873,0.0,600.905,1357.065,0.0,2.348,1.11,420.0,41.338,2228.0,219.288,,,,,46636.0,8185116.0,805.609,4.59,48369.0,4.761,0.1262,7.9,tests performed,,,,,,67341.0,,,,,6628.0,58334.0,0.574,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138101,SWE,Europe,Sweden,2021-04-20,916830.0,16692.0,5760.571,13825.0,37.0,23.571,90237.761,1642.888,566.977,1360.707,3.642,2.32,1.09,415.0,40.846,2189.0,215.449,,,,,46636.0,8231752.0,810.199,4.59,48080.0,4.732,0.1198,8.3,tests performed,,,,,,66636.0,,,,,6559.0,58211.0,0.573,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138102,SWE,Europe,Sweden,2021-04-21,924340.0,7510.0,5565.0,13863.0,38.0,20.429,90976.923,739.162,547.728,1364.447,3.74,2.011,1.09,409.0,40.255,2147.0,211.316,,,,,46636.0,8278388.0,814.789,4.59,47791.0,4.704,0.1164,8.6,tests performed,,,,,,65932.0,,,,,6489.0,58089.0,0.572,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138103,SWE,Europe,Sweden,2021-04-22,932076.0,7736.0,5656.571,13882.0,19.0,17.286,91738.328,761.405,556.74,1366.317,1.87,1.701,1.08,415.0,40.846,2154.0,212.005,,,,,46636.0,8325024.0,819.379,4.59,47503.0,4.675,0.1191,8.4,tests performed,,,,,,65228.0,,,,,6420.0,57966.0,0.571,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138104,SWE,Europe,Sweden,2021-04-23,938343.0,6267.0,5457.857,13923.0,41.0,19.286,92355.149,616.821,537.182,1370.353,4.035,1.898,1.07,398.0,39.173,2106.0,207.28,,,,,46636.0,8371660.0,823.969,4.59,47214.0,4.647,0.1156,8.7,tests performed,,,,,,64523.0,,,,,6351.0,57843.0,0.569,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138105,SWE,Europe,Sweden,2021-04-24,938343.0,0.0,5457.857,13923.0,0.0,19.286,92355.149,0.0,537.182,1370.353,0.0,1.898,1.06,396.0,38.976,2096.0,206.296,,,,,46636.0,8418296.0,828.559,4.59,46925.0,4.619,0.1163,8.6,tests performed,,,,,,63819.0,,,,,6281.0,57720.0,0.568,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138106,SWE,Europe,Sweden,2021-04-25,938343.0,0.0,5457.857,13923.0,0.0,19.286,92355.149,0.0,537.182,1370.353,0.0,1.898,1.06,395.0,38.877,2107.0,207.379,,,,,46636.0,8464932.0,833.15,4.59,46636.0,4.59,0.117,8.5,tests performed,3190154.0,2409119.0,780992.0,,,63114.0,31.4,23.71,7.69,,6212.0,57597.0,0.567,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,8233.6,6.74,-2.29,810.381018643507
138107,SWE,Europe,Sweden,2021-04-26,938343.0,0.0,5457.857,13923.0,0.0,19.286,92355.149,0.0,537.182,1370.353,0.0,1.898,1.05,407.0,40.058,2099.0,206.591,,,,,49375.0,8514307.0,838.009,4.86,47027.0,4.629,0.1161,8.6,tests performed,,,,,,62283.0,,,,,6130.0,56984.0,0.561,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138108,SWE,Europe,Sweden,2021-04-27,953254.0,14911.0,5203.429,13968.0,45.0,20.429,93822.744,1467.595,512.14,1374.782,4.429,2.011,1.04,391.0,38.484,2031.0,199.898,,,,,49375.0,8563682.0,842.869,4.86,47419.0,4.667,0.1097,9.1,tests performed,,,,,,61452.0,,,,,6048.0,56370.0,0.555,65.74,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
